CommentWord,Good,Bad
prevent,0.0001308477708855532,0.00011130279926540153
imposters_,4.088992840173537e-06,0.0
I_ll,0.00042525525537804784,0.00027825699816350384
think,0.0016969320286720178,0.0013356335911848182
watching,5.315690692225598e-05,0.00011130279926540153
me_,0.0006378828830670717,0.0008347709944905114
^_^,1.226697852052061e-05,0.0
*hugs,4.088992840173537e-06,0.0
MoP*,4.088992840173537e-06,0.0
—ln,4.088992840173537e-06,0.0
And,0.0008382435322355751,0.0008904223941232122
also_,4.906791408208244e-05,0.0
tell,0.0002453395704104122,0.0012799821915521175
Jao,8.177985680347074e-06,0.0
she,0.0005233910835422128,0.00016695419889810228
account,0.00024125057757023866,0.00022260559853080306
voted,4.0889928401735367e-05,0.0
_delete_,4.088992840173537e-06,0.0
another,0.0005765479904644688,0.00022260559853080306
deletion,0.0007891756181534926,0.00011130279926540153
discussion_vote,4.088992840173537e-06,0.0
windsor_floor_hockey_league_,4.088992840173537e-06,0.0
wont,4.4978921241908905e-05,5.5651399632700765e-05
stop,0.0003802763341361389,0.0012243307919194168
having,0.0002862294988121476,0.00038955979742890534
2_3,8.177985680347074e-06,0.0
4,0.0001880936706479827,0.00016695419889810228
accounts,4.906791408208244e-05,5.5651399632700765e-05
i_d,8.177985680347074e-06,0.0
guess,0.00014720374224624731,0.00038955979742890534
happened_,4.4978921241908905e-05,0.0
wiki,0.00019627165632832977,0.025766598029940455
learned,5.315690692225598e-05,0.0
Also_,0.0003148524486933623,0.0
i,0.0010672271312852932,0.0030608269797985418
didn_t,0.00045796719809943615,0.0004452111970616061
fall,3.680093556156183e-05,0.0
turnip,4.088992840173537e-06,0.0
trucks,8.177985680347074e-06,0.0
recently_,2.0444964200867683e-05,0.0
playing,8.586884964364427e-05,0.0
dumb_,4.088992840173537e-06,5.5651399632700765e-05
attractive,4.088992840173537e-06,5.5651399632700765e-05
quality,0.0001104028066846855,0.00011130279926540153
giving,0.00010631381384451196,0.0
person_s,3.27119427213883e-05,0.0
actions,0.0001308477708855532,0.0
lack,0.00011858079236503258,5.5651399632700765e-05
of_,5.724589976242952e-05,0.00016695419889810228
stands,2.862294988121476e-05,0.0
themselves,0.0001308477708855532,5.5651399632700765e-05
community,0.0001431147494060738,0.00016695419889810228
such,0.0010672271312852932,0.00033390839779620456
yours_,3.27119427213883e-05,0.0
That_s,0.00019627165632832977,0.00016695419889810228
ok_,4.0889928401735367e-05,0.0
him_,0.00019627165632832977,0.00022260559853080306
omg,4.088992840173537e-06,0.0
Welcome,8.177985680347073e-05,0.0
back_,7.360187112312366e-05,0.00011130279926540153
—Giggy,4.088992840173537e-06,0.0
NOT,0.00033529741289423,0.00038955979742890534
call,0.00027805151313180053,0.00022260559853080306
series,6.133489260260306e-05,0.0
__Onegai,1.635597136069415e-05,0.0
Sensei___,4.088992840173537e-06,0.0
Sensei__,8.177985680347074e-06,0.0
titled,3.27119427213883e-05,0.0
__おねがい☆先生___,4.088992840173537e-06,0.0
But,0.0005520140334234275,0.00022260559853080306
isn_t_,1.635597136069415e-05,0.0
__おねがい☆ティーチャー___,4.088992840173537e-06,0.0
katakana,8.177985680347074e-06,0.0
reads,6.951287828295013e-05,0.0
__tei-cha___,4.088992840173537e-06,0.0
derived,1.635597136069415e-05,0.0
word,0.0003230304343737094,5.5651399632700765e-05
_teacher__,8.177985680347074e-06,0.0
thus,8.177985680347073e-05,0.0
known,0.0002330725918898916,0.00016695419889810228
Teacher___,4.088992840173537e-06,0.0
Those,7.360187112312366e-05,0.00011130279926540153
literally,2.453395704104122e-05,0.0
took,0.00022898359904971807,0.00016695419889810228
translated,8.177985680347074e-06,0.0
back,0.0006542388544277659,0.0006121653959597084
Japanese_,1.635597136069415e-05,0.0
romanized,4.088992840173537e-06,0.0
once,0.0002616955417711064,0.00011130279926540153
again,0.00035983136993527124,0.00027825699816350384
_sensei__,4.088992840173537e-06,0.0
it_,0.001386168572818829,0.0008904223941232122
show,0.00033938640573440355,0.00022260559853080306
little,0.0003802763341361389,0.000946073793755913
Death,4.4978921241908905e-05,0.0
Rap,8.177985680347074e-06,0.0
Somebody,1.226697852052061e-05,0.0
needs,0.0003475643914147506,0.00027825699816350384
add,0.0006501498615875923,0.00011130279926540153
fusion,1.226697852052061e-05,0.0
genre,3.27119427213883e-05,0.0
metal_,3.27119427213883e-05,0.0
News,3.27119427213883e-05,0.0
databases,4.088992840173537e-06,0.0
addition,0.00010631381384451196,5.5651399632700765e-05
google,4.0889928401735367e-05,0.0
news_,2.0444964200867683e-05,0.0
sometimes,6.133489260260306e-05,0.0
use,0.0013248336802162259,0.0006121653959597084
three,0.00025760654893093284,0.00011130279926540153
news,8.995784248381781e-05,5.5651399632700765e-05
databases:,4.088992840173537e-06,0.0
Newsbank_,4.088992840173537e-06,0.0
Proquest_,4.088992840173537e-06,0.0
newspaperarchive_com_,4.088992840173537e-06,0.0
recently,0.00017173769928728854,0.0
subscription,4.088992840173537e-06,0.0
lapse,4.088992840173537e-06,0.0
though_,0.00013493676372572673,0.0
Additionally_,3.680093556156183e-05,0.0
post,0.00029440748449249463,0.00011130279926540153
makes,0.000273962520291627,0.00038955979742890534
seem,0.0003434753985745771,0.0006678167955924091
like,0.0022203231122142307,0.003450386777227447
harassing,3.27119427213883e-05,0.00027825699816350384
That,0.0004620561909396097,0.00011130279926540153
definitely,9.813582816416489e-05,5.5651399632700765e-05
unjust,8.177985680347074e-06,0.0
defamatory!,4.088992840173537e-06,0.0
SCOTTSDALE_,4.088992840173537e-06,0.0
AZ,4.088992840173537e-06,0.0
Dear,6.54238854427766e-05,0.0
Wiki,0.0001308477708855532,5.5651399632700765e-05
Nazi:,4.088992840173537e-06,0.0
Americans,2.0444964200867683e-05,0.00011130279926540153
inform,3.680093556156183e-05,0.0
American,0.0002003606491685033,0.00016695419889810228
public,0.00022898359904971807,5.5651399632700765e-05
about?,1.226697852052061e-05,5.5651399632700765e-05
removed,0.0004620561909396097,0.00011130279926540153
Scottsdale,4.088992840173537e-06,0.0
truthful,1.226697852052061e-05,0.0
relevant_,5.315690692225598e-05,0.0
obviously,0.0001226697852052061,0.00022260559853080306
ignorant,3.680093556156183e-05,0.00027825699816350384
sociological,4.088992840173537e-06,0.0
behavior,7.76908639632972e-05,0.00011130279926540153
place,0.00044570021957891553,0.00022260559853080306
monitoring,8.177985680347074e-06,5.5651399632700765e-05
articles,0.000997714253002343,0.00016695419889810228
outside,0.0001104028066846855,0.0
Bratwurst_,4.088992840173537e-06,0.0
Beer_,4.088992840173537e-06,0.0
und,4.088992840173537e-06,0.0
Kartofel,4.088992840173537e-06,0.0
Salat!,4.088992840173537e-06,0.0
vandal_,1.226697852052061e-05,0.0
constructive,5.724589976242952e-05,5.5651399632700765e-05
editor_,0.0001104028066846855,0.00016695419889810228
won_t,0.00020853863484885038,0.0010573765930213144
believe,0.0004825011551404773,0.0004452111970616061
me?,4.906791408208244e-05,0.00027825699816350384
sensitive,1.226697852052061e-05,0.0
person,0.00035983136993527124,0.0005565139963270077
nothing,0.0004088992840173537,0.00038955979742890534
wrong_,0.00018400467780780916,5.5651399632700765e-05
ClayMort,4.088992840173537e-06,0.0
7_2_07_,4.088992840173537e-06,0.0
Four,4.088992840173537e-06,0.0
Edits,1.226697852052061e-05,0.0
24,0.00011449179952485904,0.00011130279926540153
hours:,4.088992840173537e-06,0.0
True_,1.635597136069415e-05,0.0
takes,9.813582816416489e-05,5.5651399632700765e-05
2,0.00022898359904971807,0.0
Tango_,4.088992840173537e-06,0.0
{{unblock|reason=You,4.088992840173537e-06,0.0
asked,0.0002453395704104122,0.0
State,7.76908639632972e-05,0.0
Bar,2.862294988121476e-05,0.0
fair_,1.635597136069415e-05,5.5651399632700765e-05
chronological,4.088992840173537e-06,0.0
order_,1.226697852052061e-05,0.0
September,7.76908639632972e-05,0.0
__protected___,4.088992840173537e-06,0.0
Why?,2.453395704104122e-05,0.00011130279926540153
shows,0.0001553817279265944,0.00016695419889810228
August,0.00017173769928728854,0.0
through,0.00038436532697631246,0.00011130279926540153
November,8.586884964364427e-05,5.5651399632700765e-05
_4,4.088992840173537e-06,0.0
months_,4.4978921241908905e-05,0.0
protected,5.724589976242952e-05,0.00011130279926540153
user,0.0005765479904644688,0.0004452111970616061
SantiLak,1.635597136069415e-05,0.0
repeatedly,6.133489260260306e-05,5.5651399632700765e-05
vandalized,4.0889928401735367e-05,5.5651399632700765e-05
also,0.0014720374224624732,0.0006678167955924091
reverted,0.00033120842005405647,5.5651399632700765e-05
discussion,0.0006624168401081129,0.00016695419889810228
whatsoever,4.4978921241908905e-05,0.00011130279926540153
four,0.00019218266348815623,0.00011130279926540153
times,0.0002616955417711064,5.5651399632700765e-05
within,0.00018400467780780916,0.0
hours_,4.906791408208244e-05,0.0
warned,4.0889928401735367e-05,0.0
previously,9.404683532399135e-05,0.0
Admin_,8.177985680347074e-06,0.0
warning,0.00010631381384451196,0.00027825699816350384
continued,5.315690692225598e-05,5.5651399632700765e-05
pattern_,8.177985680347074e-06,0.0
Yesterday_,4.088992840173537e-06,0.0
pattern,3.680093556156183e-05,0.0
continued_,8.177985680347074e-06,0.0
merely,0.00010631381384451196,0.0
attempting,4.0889928401735367e-05,5.5651399632700765e-05
keep,0.0003475643914147506,0.00038955979742890534
material,0.0002535175560907593,0.0
deleted,0.0006869507971491542,0.00022260559853080306
discussion_,0.00021262762768902392,5.5651399632700765e-05
find,0.0007523746825919308,0.0004452111970616061
violation_,3.680093556156183e-05,0.0
respect,8.995784248381781e-05,0.0
hold,7.76908639632972e-05,0.0
clearly,0.0003680093556156183,0.00022260559853080306
causing,1.635597136069415e-05,0.0
go,0.0005806369833046422,0.00144693639045022
status_,5.315690692225598e-05,0.0
It’s,1.226697852052061e-05,0.0
up,0.0010999390740066815,0.00144693639045022
you_,0.0009200233890390458,0.0027269185820023374
Whatever,1.226697852052061e-05,5.5651399632700765e-05
decide_,1.635597136069415e-05,0.0
great,0.0002616955417711064,0.00011130279926540153
day,0.0001431147494060738,0.00027825699816350384
there’s,8.177985680347074e-06,0.0
personal,0.0005397470549029069,5.5651399632700765e-05
hope,0.00043752223389856846,0.0005565139963270077
entity,2.0444964200867683e-05,5.5651399632700765e-05
does,0.0009650023102809546,0.00038955979742890534
stripped,1.226697852052061e-05,0.0
point,0.0005274800763823863,0.00022260559853080306
where,0.0007401077040714102,0.00033390839779620456
become,0.0001553817279265944,0.0
advertising,6.133489260260306e-05,0.0
brochure,1.226697852052061e-05,0.0
bereft,8.177985680347074e-06,0.0
noted,8.995784248381781e-05,5.5651399632700765e-05
criticism,0.00010222482100433842,0.0
courts_,8.177985680347074e-06,0.0
mainstream,4.4978921241908905e-05,0.0
former,5.724589976242952e-05,0.0
employees_,8.177985680347074e-06,0.0
entity_,8.177985680347074e-06,0.0
real,0.00022898359904971807,0.0004452111970616061
Some,0.00013902575656590027,0.00022260559853080306
latitude,8.177985680347074e-06,0.0
appropriate_,8.586884964364427e-05,5.5651399632700765e-05
taking,0.0001880936706479827,0.00011130279926540153
huge,5.315690692225598e-05,0.0
chunks,1.226697852052061e-05,0.0
Here,0.00017582669212746208,0.0
clear,0.0002903184916523211,0.0
showing,4.906791408208244e-05,0.0
less,0.0002453395704104122,0.0
2014‎,4.0889928401735367e-05,0.0
‪Callanecc_,4.088992840173537e-06,0.0
_Protected,4.088992840173537e-06,0.0
California:,4.088992840173537e-06,0.0
Edit,6.951287828295013e-05,5.5651399632700765e-05
warring_,3.27119427213883e-05,0.0
19:48_,4.088992840173537e-06,0.0
1,0.00016355971360694147,0.00011130279926540153
‪SantiLak,1.635597136069415e-05,0.0
_talk,0.0002616955417711064,5.5651399632700765e-05
|,0.0005152130978618657,0.0005565139963270077
contribs_‎,2.0444964200867683e-05,0.0
_38_529,1.635597136069415e-05,0.0
bytes_,1.635597136069415e-05,0.0
‪_-4_579_‬‎,8.177985680347074e-06,0.0
_Reverted,1.635597136069415e-05,0.0
20:12_,4.088992840173537e-06,0.0
31,2.453395704104122e-05,5.5651399632700765e-05
10:08_,8.177985680347074e-06,0.0
‪_-2_366_‬‎,8.177985680347074e-06,0.0
09:05_,4.088992840173537e-06,0.0
edit_,0.0001226697852052061,0.003227781178696644
insincere,4.088992840173537e-06,0.0
vandalized_,4.088992840173537e-06,0.0
5,0.0001431147494060738,5.5651399632700765e-05
edits,0.0006542388544277659,0.0007791195948578107
block,0.0004620561909396097,0.0007791195948578107
instituted,4.088992840173537e-06,0.0
please,0.0011449179952485904,0.00027825699816350384
see:,1.226697852052061e-05,0.0
http:__en_wikipedia_org_w_index_php?title=State_Bar_of_California_action_=history,4.088992840173537e-06,0.0
look,0.000547925040583254,0.0007791195948578107
15:43_,4.088992840173537e-06,0.0
28,4.0889928401735367e-05,0.00011130279926540153
Srich32977,2.0444964200867683e-05,0.0
15:41_,4.088992840173537e-06,0.0
15:39_,4.088992840173537e-06,0.0
15:37_,4.088992840173537e-06,0.0
15:35_,4.088992840173537e-06,0.0
entire,0.0001431147494060738,5.5651399632700765e-05
sections,0.00013493676372572673,0.0
minutes_,1.226697852052061e-05,0.0
anything_,0.00012675877804537965,0.00011130279926540153
tried,0.00017582669212746208,0.00011130279926540153
happening,3.27119427213883e-05,0.0
2_177_207_221,4.088992840173537e-06,0.0
Support,3.680093556156183e-05,5.5651399632700765e-05
rid,1.635597136069415e-05,0.00022260559853080306
Flash,8.177985680347074e-06,0.0
Funk,1.635597136069415e-05,0.0
title_,4.0889928401735367e-05,0.0
He_s,7.360187112312366e-05,5.5651399632700765e-05
special,7.360187112312366e-05,0.0
case,0.0003680093556156183,0.00022260559853080306
he_s,0.00011858079236503258,0.00038955979742890534
now,0.0006828618043089806,0.0006121653959597084
WWF_,4.088992840173537e-06,0.0
moniker,8.177985680347074e-06,0.0
Cold,2.453395704104122e-05,0.0
Scorpio,8.177985680347074e-06,0.0
Scorpio__,4.088992840173537e-06,0.0
ring,2.862294988121476e-05,0.0
name_,0.00018400467780780916,0.0
likely,0.00015947072076676793,0.0
be_,7.76908639632972e-05,5.5651399632700765e-05
majority,9.404683532399135e-05,0.0
career,3.680093556156183e-05,0.0
WCW_,4.088992840173537e-06,0.0
ECW,4.088992840173537e-06,0.0
Japan,3.27119427213883e-05,0.0
runs_,4.088992840173537e-06,0.0
changed,0.00021262762768902392,0.00022260559853080306
Scorpio_,4.088992840173537e-06,0.0
regardless,5.315690692225598e-05,0.0
name,0.0007850866253133191,0.0004452111970616061
take,0.0005642810119439481,0.0006121653959597084
on-screen,8.177985680347074e-06,0.0
appearances,1.226697852052061e-05,0.0
WWE_,4.088992840173537e-06,0.0
Giovanni,4.088992840173537e-06,0.0
feel,0.0004007212983370066,0.00033390839779620456
free,0.0004088992840173537,0.0031164783794312427
delete,0.00024942856325058576,0.0004452111970616061
_warnings_!,4.088992840173537e-06,0.0
documented,2.453395704104122e-05,0.0
Muslim,8.177985680347073e-05,0.0
authors,4.0889928401735367e-05,0.0
wrote,0.00014720374224624731,0.00033390839779620456
blacks,4.088992840173537e-06,0.0
cursed,4.088992840173537e-06,0.00011130279926540153
slavery,4.088992840173537e-06,0.0
Noah_s,4.088992840173537e-06,0.0
__Curse,4.088992840173537e-06,0.0
Ham__,4.088992840173537e-06,0.0
actually,0.0004825011551404773,0.00038955979742890534
prophet,4.088992840173537e-06,0.0
_Ibn,4.088992840173537e-06,0.0
Ata__,4.088992840173537e-06,0.0
according,0.00017582669212746208,5.5651399632700765e-05
sources,0.0006828618043089806,0.00016695419889810228
present,0.00013493676372572673,0.0
far_,4.906791408208244e-05,0.0
dispute,0.00018400467780780916,0.00016695419889810228
teaching,8.177985680347074e-06,0.0
Mediaeval,1.226697852052061e-05,0.0
scholars_,8.177985680347074e-06,0.0
arguing,4.0889928401735367e-05,0.0
obligation,1.226697852052061e-05,0.0
report,0.0002330725918898916,5.5651399632700765e-05
fit,6.951287828295013e-05,0.0
teaching_,8.177985680347074e-06,0.0
wikipedia,0.0002903184916523211,0.000946073793755913
works,0.00010222482100433842,5.5651399632700765e-05
scholars,5.315690692225598e-05,0.0
taught,1.635597136069415e-05,0.0
thing_,0.0001226697852052061,0.00016695419889810228
documented_,8.177985680347074e-06,0.0
allowed,0.0001431147494060738,0.00016695419889810228
say,0.0007033067685098483,0.0008347709944905114
Wikimedia,4.0889928401735367e-05,0.0
Stories,8.177985680347074e-06,0.0
Project,2.453395704104122e-05,0.0
Hello_,0.00020853863484885038,0.0
My,0.00037209834845579185,0.00016695419889810228
Victor,8.177985680347074e-06,0.0
Grigas_,4.088992840173537e-06,0.0
storyteller,4.088992840173537e-06,0.0
foundation_,1.635597136069415e-05,0.0
telling,3.680093556156183e-05,0.00016695419889810228
stories,4.906791408208244e-05,0.0
users_,9.813582816416489e-05,0.0
editors_,0.0001308477708855532,5.5651399632700765e-05
donors_,4.088992840173537e-06,0.0
programmers,4.088992840173537e-06,0.0
staff,3.27119427213883e-05,0.0
paint,8.177985680347074e-06,0.0
picture,0.00013493676372572673,5.5651399632700765e-05
uses,0.00015129273508642085,5.5651399632700765e-05
2011,9.404683532399135e-05,0.0
fundraiser_,4.088992840173537e-06,0.0
planning,2.453395704104122e-05,0.0
trip,4.088992840173537e-06,0.0
India,4.906791408208244e-05,5.5651399632700765e-05
gather,1.226697852052061e-05,0.0
Indian,7.360187112312366e-05,5.5651399632700765e-05
